block_number,from_address,to_address,transaction_id,exchange_rate
24947101,0x4313c378cc91ea583c91387b9216e2c03096b27f,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x80192f6c84ef7666af901229b2e34408f8cca919807fbd403584dc00d5b9b6ba,2319.3216890884165115648744003546437954771989622179
24947101,0xc3ba641e5ee7441c4d60b76d04e6e3876973dd14,0x3d90f66b534dd8482b181e24655a9e8265316be9,0x88b2b54c9b9e170c0e2227d5f41678991dc5f4e37b8e6278626975f1ad5413e4,2317.5592015421605928077289964507582595781646554337
24947102,0xe0554a476a092703abdb3ef35c80e0d76d32939f,0x66a9893cc07d91d95644aedd05d03f95e1dba8af,0x1c5c339a70cfb5ade8af64e89879d059e974e0151d045ce208e2dc3a8cf4f395,2316.9194929411764705882352941176470588235294117647
24947102,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x66a9893cc07d91d95644aedd05d03f95e1dba8af,0x1c5c339a70cfb5ade8af64e89879d059e974e0151d045ce208e2dc3a8cf4f395,2316.9977666666666666666666666666666666666666666667
24947102,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xef6fc636a63859e08ad3479fe456262eed2e5042,0xe46900cc7a43990ba6e6cacbdde42d8505f59d0979bed160e2e3a6173349f57a,2316.9888394133232413509756407179301286602102274209
24947103,0xef6fc636a63859e08ad3479fe456262eed2e5042,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x34bdb8ce272d61308d2b8849bcaf8767fa33081dbad421d64502cf2bbdf7ba36,2319.3050743194833929322282704820220991495134825116
24947104,0x7f54f05635d15cde17a49502fedb9d1803a3be8a,0xe0554a476a092703abdb3ef35c80e0d76d32939f,0x15955046c4dc89c6ab4341f26022a896b85ced508bb81b09f044e7c225e73759,2317.2644103039111210105495346338034370783690384702
24947104,0xd06c50cde7279a98ef970fbdba73e84930ad8468,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xeddb11e2ff5f46a0d80609d6e7fce56a356793d4a9c420b92960c26011fa4390,2331.2177605309223497090679350992396327887308192261
24947104,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xd06c50cde7279a98ef970fbdba73e84930ad8468,0xeddb11e2ff5f46a0d80609d6e7fce56a356793d4a9c420b92960c26011fa4390,2317.2618
24947104,0xd06c50cde7279a98ef970fbdba73e84930ad8468,0x000000000004444c5dc75cb358380d2e3de08a90,0xeddb11e2ff5f46a0d80609d6e7fce56a356793d4a9c420b92960c26011fa4390,5789.2782708515457655885468409196543690513061327471
24947104,0xe0554a476a092703abdb3ef35c80e0d76d32939f,0xd06c50cde7279a98ef970fbdba73e84930ad8468,0xeddb11e2ff5f46a0d80609d6e7fce56a356793d4a9c420b92960c26011fa4390,2317.0130399410099602529692561782136044807937249194
24947104,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x2c0552e5dcb79b064fd23e358a86810bc5994244,0x0482d814e71adc834724f4ef0e26caba0977e7726abc69aeff65a6b8d47d5317,2317.1159723980880967316107856533360489443559742049
24947104,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x7f54f05635d15cde17a49502fedb9d1803a3be8a,0x250d75889e7538a7d9b8e99e3708aa91dec247b8559a2593f7e5ccc3a82c4352,2317.2341401916288451840645486636409480584972264246
24947104,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xb9e9e795fd530314663f779f7f57950c6bc1eb4b,0xee863c7d93c3d7d218e21807f7612093678d8bffc6b589c291c5dc7d672eb67c,2316.9120650943656658047537106733043166195835212058
24947104,0xd226997439ecfbeff8e110c8c78c8a7eefd19f89,0xe0554a476a092703abdb3ef35c80e0d76d32939f,0x9a7332ac087be6930e225d8fdf3d39e2a5a8a62e62925aaafc0c61f0b47fb9ae,2317.4726986448966131686624380434974508115400804809
