block_number,from_address,to_address,transaction_id,exchange_rate
24964451,0x1f2f10d1c40777ae1da742455c65828ff36df387,0xe0554a476a092703abdb3ef35c80e0d76d32939f,0x84f6edc5a4a2d8dca2f3016d41ff8ef94c4235c70efecd529947e539866fefa3,21758.40495061171712844040841496604258307527922674
24964451,0x4c3ccc98c01103be72bcfd29e1d2454c98d1a6e3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,0xdb5f9493ccd27fe71ecdd60eb1fc80350b7c503567ef148f3057fb6668935b0d,2354.7671015647889688168721330613744121830926790854
24964451,0xe0554a476a092703abdb3ef35c80e0d76d32939f,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x53ab35d52f6dc24d0d7000af7f092651441313eb0f38a97998b588a20aba28e3,23731.756908378168806896818769859863607849019138339
24964451,0xe0554a476a092703abdb3ef35c80e0d76d32939f,0xbdb3ba9ffe392549e1f8658dd2630c141fdf47b6,0x321ff6ef04d6d6091a95366e2fbad9fe7fbbcd788b52ed11c6729db2891ff260,2331.7218855863105272517755920661740256033600763132
24964451,0x4313c378cc91ea583c91387b9216e2c03096b27f,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x5a79a6e08a72fd4a95a159707554892499b5e2d88fe12018ee4676bd490f8c48,2333.0328852531083031821126503360277060251352988997
24964451,0x4c3ccc98c01103be72bcfd29e1d2454c98d1a6e3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,0xf86fc8333cdea713062612e9ad61de898a23ef1a1a1d49494419498f2c804beb,2332.0744043632750941922499417224518599853833983294
24964451,0x66a9893cc07d91d95644aedd05d03f95e1dba8af,0xe0554a476a092703abdb3ef35c80e0d76d32939f,0x748eca737d5d5d5f900c6e6a9f3fdde3fded7e920e4302cebc054f52bd79c9b2,2332.0924152091787001636320126925630682428712396241
24964451,0xe0554a476a092703abdb3ef35c80e0d76d32939f,0x66a9893cc07d91d95644aedd05d03f95e1dba8af,0x779cd0c719c48468db8c5bad5801ffc821f60f1fc655d8d4ba471df7920ec238,2331.6264285714285714285714285714285714285714285714
24964452,0x4c82d1fbfe28c977cbb58d8c7ff8fcf9f70a2cca,0xe0554a476a092703abdb3ef35c80e0d76d32939f,0x750611f87e243deb59b056285f8361225c229a85560942821bcf034fd90bf43a,2332.260785308981245352883091905495216089620379889
24964452,0x4c82d1fbfe28c977cbb58d8c7ff8fcf9f70a2cca,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x750611f87e243deb59b056285f8361225c229a85560942821bcf034fd90bf43a,2333.0668111771663744710508952651054981396170753066
24964452,0xe0554a476a092703abdb3ef35c80e0d76d32939f,0x42e213a3ad048e899b89ea8cb11d21bc97b84748,0xa22084e822d9e2a0cb663ea8f8cce9c5a47bcddfd0e3e9332c9c902d905bc763,2331.923477074856926555076959340384682758190943113
24964452,0xc10ee9031f2a0b84766a86b55a8d90f357910fb4,0x1445f32d1a74872ba41f3d8cf4022e9996120b31,0x6833992d887c2b546897bc7165feabc3007f9a82f96a298cd47ca2b1d5b953ca,2332.9012693828587377570343166067721551118445517317
24964452,0x66a9893cc07d91d95644aedd05d03f95e1dba8af,0xe0554a476a092703abdb3ef35c80e0d76d32939f,0xcca226ba30bce8b3e7185d20c2e5f37ab988e3357344c1b2ef66d285d201404e,2332.3548234078274253846239622084378310990816200845
24964452,0x3611b82c7b13e72b26eb0e9be0613bee7a45ac7c,0xe0554a476a092703abdb3ef35c80e0d76d32939f,0xe062440751421dc81d0f89697ce506a56d366d2b22b08572d36a1ff3b0103dd9,2332.3886541886658361467633485691056781026094286383
24964452,0x1445f32d1a74872ba41f3d8cf4022e9996120b31,0xbdb3ba9ffe392549e1f8658dd2630c141fdf47b6,0x74e4f844835b96e9d937009e64f105e8a690bd6d5b5f7befad3198034fc09008,2333.1632358134634522611130085387174204707369229112
