block_number,from_address,to_address,transaction_id,exchange_rate
24945301,0x000000000004444c5dc75cb358380d2e3de08a90,0x0000000aa232009084bd71a5797d089aa4edfad4,0x465c40e159c1735af7c81144df3fd709a1f7642b5da377a65f4ea40f8de6d6c6,731.70933592945515212049185504744989281122699826728
24945301,0x0000000aa232009084bd71a5797d089aa4edfad4,0x73d53553ee552c1f2a9722e6407d43e41e19593f,0x465c40e159c1735af7c81144df3fd709a1f7642b5da377a65f4ea40f8de6d6c6,731.68327730592328284759803106408813586021720293022
24945301,0xe2cd94c812aed174b2e09750ff146f45d845d668,0xbfae8e87053309fde07ab3ca5f4b5345f8e3058f,0xe8c513f101c8a431f551ce76906f1bc8de7b31c0d66ff23e397960c35e5ee8e6,2322.3419163736889637368497811020206334799065207342
24945301,0x4c82d1fbfe28c977cbb58d8c7ff8fcf9f70a2cca,0xe0554a476a092703abdb3ef35c80e0d76d32939f,0x2f224750c230152986773cc22e744fcf204068f341b69ebeb3cadf082cb59d34,2322.469626360933927682217641038717668488847598864
24945301,0x619b572edc47ef3d0c41d0f92d1361df71f5e3c5,0xb60d994ad55807cde18a228a513741c17bf0d5c8,0x96fca2c76d96d45b88c3d4850449b52fcc4a632e286d8673e5ebf7826b967187,2323.716228
24945301,0xb60d994ad55807cde18a228a513741c17bf0d5c8,0xe343524119112cd3e1f6140010f9b2917a03c0d0,0x96fca2c76d96d45b88c3d4850449b52fcc4a632e286d8673e5ebf7826b967187,2322.606111620888976488648522197601150912336121265
24945301,0xe343524119112cd3e1f6140010f9b2917a03c0d0,0xe0554a476a092703abdb3ef35c80e0d76d32939f,0x96fca2c76d96d45b88c3d4850449b52fcc4a632e286d8673e5ebf7826b967187,2322.606111620888976488648522197601150912336121265
24945301,0x8f10b468b06c6fd214b65f87778827f7d113f996,0xe0554a476a092703abdb3ef35c80e0d76d32939f,0xfc2f3703ff45a63a13208905888e9fc89308f6a84d657974c0661330cea0d4ea,2322.7466155673911386015848263652029156464805202698
24945302,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x000000000004444c5dc75cb358380d2e3de08a90,0x12cdf5fbfdc895bf9b8eca6f5ca4e89ab2dc1be204f580e99b3ff498e18f2c42,2329.5641785135446332470252540139034935215902964791
24945302,0xc10ee9031f2a0b84766a86b55a8d90f357910fb4,0x000000000004444c5dc75cb358380d2e3de08a90,0x8cfc1c70de3141757b31cb97007e778c7e8ac5b73589739f3427610055f705b7,2343.368101433830486934535358027745875233891482339
24945302,0x000000000004444c5dc75cb358380d2e3de08a90,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x3e6798984b55f1b0fb651d298ae8cb7618e6419a57e2061d9c2b401acf4f701a,2334.6464763966421257138206519396519518060958412039
24945302,0xe0554a476a092703abdb3ef35c80e0d76d32939f,0x01989c93890aed05a63d179b03424997075b6acf,0x10e875f5d49ca1e10de1970f46063d8690d40a99d44269835b11d8753102e15b,2322.2038888802788815754643272423983596622077114708
24945304,0xbdb3ba9ffe392549e1f8658dd2630c141fdf47b6,0xe0554a476a092703abdb3ef35c80e0d76d32939f,0xa4f2e41035b4dec3ac91c77b83e21612a8ddc32f93197927e28182b5ceffd336,2322.5815659601991395831043021219395669112962196009
24945304,0xe0554a476a092703abdb3ef35c80e0d76d32939f,0x4c82d1fbfe28c977cbb58d8c7ff8fcf9f70a2cca,0x7ff8b0381516e5704e4d730dc7dfb99e16f149b5c16390e83f6e9105e9cecaec,2322.4009375
24945304,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x4c82d1fbfe28c977cbb58d8c7ff8fcf9f70a2cca,0x7ff8b0381516e5704e4d730dc7dfb99e16f149b5c16390e83f6e9105e9cecaec,2321.5892916666666666666666666666666666666666666667
24945304,0x8d90113a1e286a5ab3e496fbd1853f265e5913c6,0xbad9ada0e9633ed27fa183dbdeceef76712a6ee1,0xc572e2420b47d83e04bfd267b30269a9dc2231cd532cc3029b4571fb00f02920,2323.1950436176345926728074695187381977480993207606
24945304,0x9ba0cf1588e1dfa905ec948f7fe5104dd40eda31,0x7f54f05635d15cde17a49502fedb9d1803a3be8a,0x3082b26dae6508418c56ed3a33cbc114bbd41de2ec3d96fffdd358266f1eeff7,2320.4881551264457637997060007039654604385161781252
24945305,0xe2cd94c812aed174b2e09750ff146f45d845d668,0x3611b82c7b13e72b26eb0e9be0613bee7a45ac7c,0x923e0a3612feeaa79920ce324f8a7c70d6fc1654a4c2b31efb08a984398cf030,2321.969800220615271479347959308738816031376394166
24945306,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0xe0554a476a092703abdb3ef35c80e0d76d32939f,0xacbe98cc8a9da57fd61787cb78d0b99db21fe764d71906b84ac145bc39c7a640,2323.2119690528262429292559804414911593679697502122
24945307,0x0000000aa232009084bd71a5797d089aa4edfad4,0x000000000004444c5dc75cb358380d2e3de08a90,0x37b8812b46c0abc6ad0411236e433e6bc79427aea4560956fab08b9f19578659,1591.1984481455209337919493345540445900397250089549
24945307,0x73d53553ee552c1f2a9722e6407d43e41e19593f,0x0000000aa232009084bd71a5797d089aa4edfad4,0x37b8812b46c0abc6ad0411236e433e6bc79427aea4560956fab08b9f19578659,1591.2061857762099380766048181358248378987431803057
24945307,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0xe0554a476a092703abdb3ef35c80e0d76d32939f,0x9dd07a83e7c42aa1f4fa3337c9b2508d2f5800431ec6386e179571e43307070e,2323.6030734048837120634999952455420404408158213433
