block_number,from_address,to_address,transaction_id,exchange_rate
24933651,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x4313c378cc91ea583c91387b9216e2c03096b27f,0xaf0f6824bd48fb80b7e5e30fe3522edee3ce8e44594ae42ee559af5d244c33ba,2392.6922853535353535353535353535353535353535353535
24933651,0x7f54f05635d15cde17a49502fedb9d1803a3be8a,0xe0523b85fad2015c0b6ae78e8c71ece5edbe5a67,0x0bc85cc681daaf9b9d71083895c018aebc991ccea91469712a3cc369b8d87ad8,2394.311622474056747743085045474029352842151384137
24933651,0x1445f32d1a74872ba41f3d8cf4022e9996120b31,0x7f54f05635d15cde17a49502fedb9d1803a3be8a,0x69c6865cd4abf555fd80aff575a3bdcfe8decfb7a61dc7210741831d28eb7e3a,2390.7386156394277356607489173063221598522193735102
24933651,0xe0554a476a092703abdb3ef35c80e0d76d32939f,0x7f54f05635d15cde17a49502fedb9d1803a3be8a,0x7a14e87c30ce3d9be3e39f299c2b0e8123613f64d10c3e46dbfb4f007b6aba51,2393.3482679525370554868304239720957794021406937298
24933652,0x000000000004444c5dc75cb358380d2e3de08a90,0x66a9893cc07d91d95644aedd05d03f95e1dba8af,0x5d7d8baaef25b8c29d913ed817db43974e262ab4b24c9866b957c0020f56a128,2398.5733333333333333333333333333333333333333333333
24933652,0x763d3b7296e7c9718ad5b058ac2692a19e5b3638,0x06cff7088619c7178f5e14f0b119458d08d2f5ef,0x5a70cc16c50ef54f0c88ab7d22f2e1de9a930ce736ae8db5292bf0959df466c6,2391.2295105928432051937508141108035130741884315927
24933652,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x7f54f05635d15cde17a49502fedb9d1803a3be8a,0x6ebce822792c56a9997fd2dd2a897abfbfd3e6de008601ff62f3bec6ba82f5aa,2389.9517497588761450155699722844099062058341543632
24933652,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x4313c378cc91ea583c91387b9216e2c03096b27f,0x38d3452ff71605e7466bdfd95acf99a17d1f85e0d8ce77439d94d72ae768c1bc,2392.6888888888888888888888888888888888888888888889
24933652,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x4313c378cc91ea583c91387b9216e2c03096b27f,0x38fd49086d619d1a1fffa60e60c29c3e15905ceccbbaa42929fa56f588cf059f,2392.6847474747474747474747474747474747474747474747
24933652,0x225a38bc71102999dd13478bfabd7c4d53f2dc17,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0x659c7aca6d92bb2ba9666ff386a27baeb3d42eaf7eee0cacd8e8272d0c408568,2393.7574374276078935025858000056208154171085112269
24933652,0x8f10b468b06c6fd214b65f87778827f7d113f996,0xbad9ada0e9633ed27fa183dbdeceef76712a6ee1,0xea0ff1bf8b3712d8a7b526e2d2207726a2d9ccf05c13c79b9560e4161065f14d,2396.2451141537805410037314422357065421658998241193
24933654,0x000000000004444c5dc75cb358380d2e3de08a90,0x0000000aa232009084bd71a5797d089aa4edfad4,0x6519af99e7fd30f6b692a5896faa457eff49c8fa6ecce82fe067e1440af45d05,1196.4241720566594311927988155915143713792485892932
24933654,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x63242a4ea82847b20e506b63b0e2e2eff0cc6cb0,0xf94bd023d7a1ba6b998e1b23df86c85939cac989b4c7eead5676de795cd8dc4f,2392.2988223067104205336493227380705806489079659102
24933654,0x000000000004444c5dc75cb358380d2e3de08a90,0xc10ee9031f2a0b84766a86b55a8d90f357910fb4,0x267d1569541d92aa9bf0e4a813ad6a1bbe8afd7000202f2a8ebd9c49c757b386,2394.8738801256802116832454672183260733044350494564
24933654,0xb33bfc3fbcd135bdf647eae5ed0c05501146a52e,0xbee3211ab312a8d065c4fef0247448e17a8da000,0x444c0bd08a93f946f5d365cf341c2586a8f78739af0e7dcf46091bb5e495b594,2391.6860120275290589698495570046531245292807025614
24933655,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xbdb3ba9ffe392549e1f8658dd2630c141fdf47b6,0x9c57d916259c7b25ff8142ee64a369a846e025049a8990ac29490115074e23c8,2390.9758144179342647067507988677098373156217303076
24933655,0xe0554a476a092703abdb3ef35c80e0d76d32939f,0xbdb3ba9ffe392549e1f8658dd2630c141fdf47b6,0x9c57d916259c7b25ff8142ee64a369a846e025049a8990ac29490115074e23c8,2391.5204902871544248888114890996272496959632817599
24933655,0x7a1ad838311c133a47dbdb2001783b1fa76758a7,0xbdb3ba9ffe392549e1f8658dd2630c141fdf47b6,0x9c57d916259c7b25ff8142ee64a369a846e025049a8990ac29490115074e23c8,2390.6999070924355101216731346805229429670544278617
24933655,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xbdb3ba9ffe392549e1f8658dd2630c141fdf47b6,0x9c57d916259c7b25ff8142ee64a369a846e025049a8990ac29490115074e23c8,2390.7548776620299559704458312559240183565088474808
24933655,0x8cfdb276645244d3b4707ad6a47c99b54dc444c7,0xbdb3ba9ffe392549e1f8658dd2630c141fdf47b6,0x9c57d916259c7b25ff8142ee64a369a846e025049a8990ac29490115074e23c8,2391.3936626630507060149701934258695912683971916017
