block_number,from_address,to_address,transaction_id,exchange_rate
24959352,0x000000000004444c5dc75cb358380d2e3de08a90,0x0000000aa232009084bd71a5797d089aa4edfad4,0xe48bd21b73169d679e6d6db73069d11a0beddcd80508fdf3b4ea499d4d4dd100,1116.3015856400830209541273419896466603713325794346
24959352,0xce79b081c0c924cb67848723ed3057234d10fc6b,0x74de5d4fcbf63e00296fd95d33236b9794016631,0x87d0ae4c28ca1cb8bacb33384479528f7ebe62e7fddad7ef55f853f3f23c0aa0,2282.848
24959352,0xe0554a476a092703abdb3ef35c80e0d76d32939f,0x8f10b468b06c6fd214b65f87778827f7d113f996,0x331b5a9ffc4dee8dc0cc679ab214a8f6dd78be57ec1e3ab422b3e4746aa81cf5,2310.5534074971841761289754113267709081258319016875
24959353,0xe0554a476a092703abdb3ef35c80e0d76d32939f,0x7f54f05635d15cde17a49502fedb9d1803a3be8a,0x8b9a1f2e3b8fc6e6dc34cd759c5aac00877a8269a5ec7baaf692d30d5cfe6d47,2310.2879245578773506376948493040112455277413917866
24959353,0xa7da6e61a9e00a023dac739b4236d62a0d922155,0x1445f32d1a74872ba41f3d8cf4022e9996120b31,0x4009eb75c0c38c01ed2bef6d5cd457a348cf182dca0dfdb04ca4018a560fa6d3,2312.5899483272983123936056148949914126471137399053
24959353,0x7f54f05635d15cde17a49502fedb9d1803a3be8a,0xe0523b85fad2015c0b6ae78e8c71ece5edbe5a67,0xbaae2ad7db7d5d704454536979ea37f83abb7cf356f3b7ac491bb6687cdb07d0,2312.3607908465441514727257230514378564537311710008
24959353,0xe0554a476a092703abdb3ef35c80e0d76d32939f,0x8dfbf41f8babeb1dcadd591b11e3ca6fbf57e883,0x992614ef409495dc9165f2795c526908c81487e9d557917d99955549c0ccf361,2310.2945874684362339313130605348978355797284848753
24959353,0x66a9893cc07d91d95644aedd05d03f95e1dba8af,0xe0554a476a092703abdb3ef35c80e0d76d32939f,0xbd01ff32179425f9b5fefa3049cd93e4b07bcdeaa57a55f3748fbd4a207aac71,2310.7271746473562932482187341012273261248287541384
24959353,0xbdb3ba9ffe392549e1f8658dd2630c141fdf47b6,0xe0554a476a092703abdb3ef35c80e0d76d32939f,0x898d54c9e1858e7fdc3529ccd92d6b9ca6a2ae1c18cda1b45461b212b8ff5efd,2310.8786735041588771520774724404506179937589157205
24959354,0x1445f32d1a74872ba41f3d8cf4022e9996120b31,0xcc0eff1e3c93713ff719cf6ef368c9a49ceec3cd,0x80d33db3ab2bf4db290df757045be49aa2e0c2564cb3b1ad293ee9543392e5fe,2312.2182328181239512601690003044991510161274082221
24959354,0x1445f32d1a74872ba41f3d8cf4022e9996120b31,0x4c3ccc98c01103be72bcfd29e1d2454c98d1a6e3,0xe4a253ac667d9cab2e627ff22a69a529aee174dde7f6c37a4ad3135e8d27b110,2310.9100960713032652496280552749809057492652791995
24959354,0xe0554a476a092703abdb3ef35c80e0d76d32939f,0xbf000000a1f768e94bf68257138c8fd34f7dfcdb,0x93da87f3103d6a456b6cd380eba560d21d9042c50b1239f55dc6d2687e848b1a,2310.5492161532868850888305741767215686398332671557
24959354,0x00c600b30fb0400701010f4b080409018b9006e0,0xe0554a476a092703abdb3ef35c80e0d76d32939f,0x2df0d5ccff9f7ced2532743a26a4db91032097509938b310667e77cb4f657069,2311.0193729211385989000608391618579765095184210185
24959355,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xef6fc636a63859e08ad3479fe456262eed2e5042,0x77d0b5f5a379200a8164f535ae80f42d4b2101faaadffc869e52f34c0a7f5dcf,2309.6068411376897388509232171177873377142880173874
24959355,0xbdb3ba9ffe392549e1f8658dd2630c141fdf47b6,0x1445f32d1a74872ba41f3d8cf4022e9996120b31,0x32cce603f6347bca246dc7fdb34264ca0035ea5f8202972f0f7608370bfbfa88,2309.0858921137323010502075235372075262901707168755
24959355,0xc4fc3183b044dfd4bb05ea050cac58db1dd5ed0d,0x7f86bf177dd4f3494b841a37e810a34dd56c829b,0x050d997709c6de3f2143539ff391fc0eaaf4d2755542a8e2792ca58a1dc961ec,2311.4737494959614856146879522794811667754090245309
24959355,0x06cff7088619c7178f5e14f0b119458d08d2f5ef,0x763d3b7296e7c9718ad5b058ac2692a19e5b3638,0x4764f1e33233311a038f697d777124074c7b1d7919cab2e4e2e3b9d43130159c,2317.5904600883712169191092522463941823451721012888
24959355,0xc10ee9031f2a0b84766a86b55a8d90f357910fb4,0xe0554a476a092703abdb3ef35c80e0d76d32939f,0xe043924a9f542bf2c0a206502b102211ac04ef2c5fb40df897fd7dc5f3e380de,2311.2009605860396959555716844031717228188727730645
24959356,0x4313c378cc91ea583c91387b9216e2c03096b27f,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x894e201381a58defc92816b78edcf77ccf0141d2bd691904495ff5d84aec4855,2311.9093491134157155539949940525038031963197614269
