block_number,from_address,to_address,transaction_id,exchange_rate
24943951,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0xdd149e8b09f378a9e41eff99f120a3bf05760e07ae656d2bc7fe4cd218d525f0,2329.9833723845425257417965147046807401104181552922
24943951,0xe0554a476a092703abdb3ef35c80e0d76d32939f,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0x864b6be9591f2b0145f737270fd7365a452128ce5a806cfc98b67aad6b5c7ed1,2330.3308070943123762940398135781224235064238528588
24943951,0xe0554a476a092703abdb3ef35c80e0d76d32939f,0x7f54f05635d15cde17a49502fedb9d1803a3be8a,0xc72f557c60db627baf7051060fe1c52919307aa38c8d2ef0016a914c775d9e7d,2329.213019
24943952,0x4c3ccc98c01103be72bcfd29e1d2454c98d1a6e3,0xe0554a476a092703abdb3ef35c80e0d76d32939f,0xc4e1838b04cd9d9aecb838b8345734beb248d22e3ea222cb1b824671467fa3c7,2328.084289992141213899885471180234479616969792045
24943953,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0xe0554a476a092703abdb3ef35c80e0d76d32939f,0xbf6e4be5b3cbff70964617d9affcace5f27279b04cef2080ead590f6d1c2e503,2329.2482680663656517198466848744924103391857219656
24943954,0x9008d19f58aabd9ed0d60971565aa8510560ab41,0xe0554a476a092703abdb3ef35c80e0d76d32939f,0xdb4a0803f6d5df2b65dfc5533b3f3d7f6c48035d4e8e493d4ca7618f49beef8f,2331.1695565472005736520671534477501357792772336476
24943954,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x4313c378cc91ea583c91387b9216e2c03096b27f,0x82463cc4abce043057aa3f66ad563d21f2e02342c5dae2aef3edefcbaba7a8c2,2329.603030303030303030303030303030303030303030303
24943955,0x7f86bf177dd4f3494b841a37e810a34dd56c829b,0xc4fc3183b044dfd4bb05ea050cac58db1dd5ed0d,0xb3f53af730112226022f0a2618b058c335864523e912480486a4f2de26f186af,2330.283489129916026841435316313293109979653488679
24943955,0x000000000004444c5dc75cb358380d2e3de08a90,0x49e55995ef73717895a638074de5af89fa1e301c,0x7463331e0090b2438891e275a7e1d128c6802324b4f7118977d332831f56b25f,2325.2488291907940440395578463198813125182711060779
24943956,0xc10ee9031f2a0b84766a86b55a8d90f357910fb4,0x000000000004444c5dc75cb358380d2e3de08a90,0xefceaa553737e5ad6f23676d1d0fcc0ece6c76cc4eb64d44b2b234a3de413a7a,2324.7583955657975069367543192297598364158048597308
24943959,0xe3d41d19564922c9952f692c5dd0563030f5f2ef,0x43403583e889ada1c951a94e9996af3a5ccf7b46,0x038bfdb9b287e6a46e697246eadeeb63379c36d276c671c905bad5d0886f05d7,2331.4495449693653993795574796928043844113120870533
24943959,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x4313c378cc91ea583c91387b9216e2c03096b27f,0xc09b9c75b3928666e4f36d0d68db22251edd122fc9f3720b80d571586ceb5095,2329.5810036876703543370210036876703543370210036877
24943959,0x7f54f05635d15cde17a49502fedb9d1803a3be8a,0xe0523b85fad2015c0b6ae78e8c71ece5edbe5a67,0x5bddbd9acd925947c209de34d8a90734421fa1fe5ae8e9ba07f6726ed33962bc,2334.0052743308806868494421188472082984159352795147
24943960,0xe3d41d19564922c9952f692c5dd0563030f5f2ef,0x43403583e889ada1c951a94e9996af3a5ccf7b46,0xeebe81fee5593ccc7ea6e5248d2f4981681181c5ec3f0b1f695c1801003cbff8,2331.6533613312448922835124156815135693014844664151
24943960,0xd315a9c38ec871068fec378e4ce78af528c76293,0x4c3ccc98c01103be72bcfd29e1d2454c98d1a6e3,0x11c5070437b02a8f3c0cd470b5648311558379d54e0a359edf94bde88668374c,2331.3816719683824946982841719683824946982841719684
24943960,0x74de5d4fcbf63e00296fd95d33236b9794016631,0xce79b081c0c924cb67848723ed3057234d10fc6b,0x7b92324cb589c4f4056f106301f16dd389ab268af467465c6306e1b5e68e754e,2360.32140968790779924925860330220395143961582364
24943960,0x74de5d4fcbf63e00296fd95d33236b9794016631,0xce79b081c0c924cb67848723ed3057234d10fc6b,0x49bf170b2c0eba05b168c0500cb1f32a4ac2f17fb52aea2d05061168182d655c,2361.2762014004918469570347330485020776254118598796
24943961,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x605687d41704bce0f4792de4209b5065a1df478f7b34e8edd3c9a4d052002ddd,2331.9410602150297232635112231981745804788802103788
24943962,0xe0554a476a092703abdb3ef35c80e0d76d32939f,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0x7545ad86d31bcc5d1dcb5f533d085d17e67105e65f673eeb41a3307f349855c5,2330.819551620212838837652164068162096130636776018
24943964,0xe0554a476a092703abdb3ef35c80e0d76d32939f,0x06cff7088619c7178f5e14f0b119458d08d2f5ef,0xc7c84d4286397a7ffc0267a923c2b885781aeb9b30ee5d83a2f3d046af8c3a15,2330.20876
24943964,0xc10ee9031f2a0b84766a86b55a8d90f357910fb4,0x000000000004444c5dc75cb358380d2e3de08a90,0x663fb1daee8081f1bb9e7bb7776232aa07d24f3370b012908aceae7e3e18288f,2334.7359964266940593810889512537366926421517358968
24943964,0x9ba0cf1588e1dfa905ec948f7fe5104dd40eda31,0x7f54f05635d15cde17a49502fedb9d1803a3be8a,0xd1441bffc40fffcd30d62c78522457d7a2b775c33e3ae045657923cb62f3f6fe,2329.1060226664477886768407904349517338709609802887
24943965,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x4313c378cc91ea583c91387b9216e2c03096b27f,0x29925b4ac9f80fe0ed4988d4002a006294d7a9bc078f04e5613589f3ab1ec9d3,2329.6598989898989898989898989898989898989898989899
24943965,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0x7f54f05635d15cde17a49502fedb9d1803a3be8a,0xa68389e2e46fd65655415d96dc2866c57b883fb42c3f4bf57a58497428283c00,2328.4908071645017659603504434750839008810424841724
24943965,0xe2cd94c812aed174b2e09750ff146f45d845d668,0xbd7695989d5f0c15f3567f97e7269045c9c147f9,0x8ee748509337cee307950b08a1d5eb38edae2234da793050a5e249f6a7353ec9,2331.3748729309877988768735702798812741082130295605
24943966,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0x252fc1cc78f0a4a419ae08d1cd75642836f695b1c9772bab3f9ad8fb2e6f19d0,2328.9132741047949097560804437942967446100450503021
24943966,0xe0554a476a092703abdb3ef35c80e0d76d32939f,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0x116f3e6371ad75a3eaa5484e13620d1e9627eed0910e4d1b5d50e0aae01c8b54,2329.1782848785990167933075176106665081857528604453
24943966,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0xb20c36e121edf7f09c0019d9372ffcef6357c9f398d24334c8a2d98011525f11,2328.6405251058574270874308177808583773210220757983
24943966,0x9ba0cf1588e1dfa905ec948f7fe5104dd40eda31,0x7f54f05635d15cde17a49502fedb9d1803a3be8a,0x8f7ae105e4bfd16cba95cbb8c85c0c431a8cfbd9266c2473e92f2c5f2682a703,2329.0220019423758072178045765718186827091910534319
24943967,0xa8c1c98aaf99a5dfc907d61b892b2ad624901185,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0xb652bff7857d43b4daebbb54aa3a75a032250f2ceda75b1540753a1bdb7f4269,2339.0402481037183352585512409387180002116000999807
24943967,0x000000000004444c5dc75cb358380d2e3de08a90,0xc10ee9031f2a0b84766a86b55a8d90f357910fb4,0x573b84701c0a65fbbac9c1c2f31ed875e45fd4324cf3cb81cfba18f41a920561,2333.0151521253543359364340538492001105291798500032
24943967,0x7f54f05635d15cde17a49502fedb9d1803a3be8a,0xe0554a476a092703abdb3ef35c80e0d76d32939f,0x7e6bd1ad35e41b581df77c08410e47213e720fb6fd3bb710b07c7d89cae90a7f,2328.8654673164294605266636878569677883366492633206
