block_number,from_address,to_address,transaction_id,exchange_rate
24931701,0x000000000004444c5dc75cb358380d2e3de08a90,0x0000000aa232009084bd71a5797d089aa4edfad4,0x2855bac390cabcd155f1f479f25ac232c19d90cadb44170788a448a5c7056c8d,1125.045265714153191856661626810012460610750678839
24931701,0xe0554a476a092703abdb3ef35c80e0d76d32939f,0x5e1f62dac767b0491e3ce72469c217365d5b48cc,0x360caf213e86b051c17805b559dd4a05a44c89430f492ab038fd295c716e2009,2327.3092677605561968811470867447769573888204620726
24931702,0x0000000aa232009084bd71a5797d089aa4edfad4,0x000000000004444c5dc75cb358380d2e3de08a90,0x3a558a91ecc8cdd711eb598f6d8ae4799404aeed256b831559ae6f28887326d6,1125.0292597431784604991605538427691467437723687183
24931702,0x7f54f05635d15cde17a49502fedb9d1803a3be8a,0xe0554a476a092703abdb3ef35c80e0d76d32939f,0xd0ca7412ed88d82686d54ded3ce5a6d7fb8447850f7104639ac8ce7449b4b7f5,2327.8142634055136807891900058441018114054890157967
24931702,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x22f1e5b87510f8c4a40073799052df53514e4e99817de8a63f281fa1e4b539b1,2328.5350776462714507135543494831767967458443288291
24931702,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xf501091eddd9985ea41c35304ba657d963672d2b,0x9065ccca8453a3e2ab9a96a1533ddaac15e770e190beba80616c8a2cda3bd279,2328.4997476813401651738300526355453607643566972807
24931702,0xf501091eddd9985ea41c35304ba657d963672d2b,0x000000000004444c5dc75cb358380d2e3de08a90,0x9065ccca8453a3e2ab9a96a1533ddaac15e770e190beba80616c8a2cda3bd279,2327.8858463344819131448444701775831560014764243749
24931702,0xe0554a476a092703abdb3ef35c80e0d76d32939f,0x7f54f05635d15cde17a49502fedb9d1803a3be8a,0x8dbc372361579345c22fb841e186cd18aa803695b9f058c713975fa48289d763,2327.411767517172279469698066076043689900387484842
24931702,0x8f10b468b06c6fd214b65f87778827f7d113f996,0x1445f32d1a74872ba41f3d8cf4022e9996120b31,0xaed833c0ed4c84d27c94217fa8103835fbe14a6d4237f2a120ad72901dc4506d,2327.5450326899430884921950036000932311287232338364
24931704,0x0000000aa232009084bd71a5797d089aa4edfad4,0x000000000004444c5dc75cb358380d2e3de08a90,0x31b99b3fd3c602a7e6ee94caa390e75ad1e82269111ff1fe74f5ca6e9020aced,599.91431231146813383629570101823591755287411055501
